Oceania,2018-01-09,501.00000,32316.00000,1.55,4
Asia,2018-01-09,300.00000,32316.00000,0.93,5
Africa,2018-01-09,164.00000,32316.00000,0.51,6
Anglo-America,2018-01-10,17580.00000,32328.00000,54.38,1
Europe,2018-01-10,8290.00000,32328.00000,25.64,2
Latin-America,2018-01-10,5493.00000,32328.00000,16.99,3
Oceania,2018-01-10,501.00000,32328.00000,1.55,4
Asia,2018-01-10,300.00000,32328.00000,0.93,5
Africa,2018-01-10,164.00000,32328.00000,0.51,6
Anglo-America,2018-01-11,17660.00000,32398.00000,54.51,1
Europe,2018-01-11,8198.00000,32398.00000,25.30,2
Latin-America,2018-01-11,5399.00000,32398.00000,16.66,3
Oceania,2018-01-11,677.00000,32398.00000,2.09,4
Asia,2018-01-11,300.00000,32398.00000,0.93,5
Africa,2018-01-11,164.00000,32398.00000,0.51,6
Anglo-America,2018-01-12,16793.00000,32727.00000,51.31,1
Europe,2018-01-12,8258.00000,32727.00000,25.23,2
Latin-America,2018-01-12,6627.00000,32727.00000,20.25,3
Oceania,2018-01-12,585.00000,32727.00000,1.79,4
Asia,2018-01-12,300.00000,32727.00000,0.92,5
Africa,2018-01-12,164.00000,32727.00000,0.50,6
Anglo-America,2018-01-13,16733.00000,32695.00000,51.18,1
Europe,2018-01-13,8070.00000,32695.00000,24.68,2
Latin-America,2018-01-13,6843.00000,32695.00000,20.93,3
Oceania,2018-01-13,585.00000,32695.00000,1.79,4
Asia,2018-01-13,300.00000,32695.00000,0.92,5
Africa,2018-01-13,164.00000,32695.00000,0.50,6
Anglo-America,2018-01-14,16889.00000,32688.00000,51.67,1
Europe,2018-01-14,8137.00000,32688.00000,24.89,2
Latin-America,2018-01-14,6613.00000,32688.00000,20.23,3
Oceania,2018-01-14,585.00000,32688.00000,1.79,4
Asia,2018-01-14,300.00000,32688.00000,0.92,5
Africa,2018-01-14,164.00000,32688.00000,0.50,6
Anglo-America,2018-01-15,16646.00000,32515.00000,51.19,1
Europe,2018-01-15,8526.00000,32515.00000,26.22,2
Latin-America,2018-01-15,6294.00000,32515.00000,19.36,3
Oceania,2018-01-15,585.00000,32515.00000,1.80,4
Asia,2018-01-15,300.00000,32515.00000,0.92,5
Africa,2018-01-15,164.00000,32515.00000,0.50,6
Anglo-America,2018-01-16,16594.00000,32520.00000,51.03,1
Europe,2018-01-16,8712.00000,32520.00000,26.79,2
Latin-America,2018-01-16,6165.00000,32520.00000,18.96,3
Oceania,2018-01-16,585.00000,32520.00000,1.80,4
Asia,2018-01-16,300.00000,32520.00000,0.92,5
Africa,2018-01-16,164.00000,32520.00000,0.50,6
Anglo-America,2018-01-17,16777.00000,32596.00000,51.47,1
Europe,2018-01-17,8592.00000,32596.00000,26.36,2
Latin-America,2018-01-17,6178.00000,32596.00000,18.95,3
Oceania,2018-01-17,585.00000,32596.00000,1.79,4
Asia,2018-01-17,300.00000,32596.00000,0.92,5
Africa,2018-01-17,164.00000,32596.00000,0.50,6
Anglo-America,2018-01-18,17188.00000,32734.00000,52.51,1
Europe,2018-01-18,8592.00000,32734.00000,26.25,2
Latin-America,2018-01-18,5905.00000,32734.00000,18.04,3
Oceania,2018-01-18,585.00000,32734.00000,1.79,4
Asia,2018-01-18,300.00000,32734.00000,0.92,5
Africa,2018-01-18,164.00000,32734.00000,0.50,6
Anglo-America,2018-01-19,16590.00000,32029.00000,51.80,1
Europe,2018-01-19,8474.00000,32029.00000,26.46,2
Latin-America,2018-01-19,5789.00000,32029.00000,18.07,3
Oceania,2018-01-19,665.00000,32029.00000,2.08,4
Asia,2018-01-19,347.00000,32029.00000,1.08,5
Africa,2018-01-19,164.00000,32029.00000,0.51,6
Anglo-America,2018-01-20,17070.00000,32423.00000,52.65,1
Europe,2018-01-20,8176.00000,32423.00000,25.22,2
Latin-America,2018-01-20,6081.00000,32423.00000,18.76,3
Oceania,2018-01-20,585.00000,32423.00000,1.80,4
Asia,2018-01-20,347.00000,32423.00000,1.07,5
Africa,2018-01-20,164.00000,32423.00000,0.51,6
Anglo-America,2018-01-21,17268.00000,32684.00000,52.83,1
Europe,2018-01-21,8236.00000,32684.00000,25.20,2
Latin-America,2018-01-21,6084.00000,32684.00000,18.61,3
Oceania,2018-01-21,585.00000,32684.00000,1.79,4
Asia,2018-01-21,347.00000,32684.00000,1.06,5
Africa,2018-01-21,164.00000,32684.00000,0.50,6
Anglo-America,2018-01-22,16981.00000,32038.00000,53.00,1
Europe,2018-01-22,8172.00000,32038.00000,25.51,2
Latin-America,2018-01-22,5789.00000,32038.00000,18.07,3
Oceania,2018-01-22,585.00000,32038.00000,1.83,4
Asia,2018-01-22,347.00000,32038.00000,1.08,5
Africa,2018-01-22,164.00000,32038.00000,0.51,6
Anglo-America,2018-01-23,16872.00000,32403.00000,52.07,1
Europe,2018-01-23,8325.00000,32403.00000,25.69,2
Latin-America,2018-01-23,6110.00000,32403.00000,18.86,3
Oceania,2018-01-23,585.00000,32403.00000,1.81,4
Asia,2018-01-23,347.00000,32403.00000,1.07,5
Africa,2018-01-23,164.00000,32403.00000,0.51,6
Anglo-America,2018-01-24,16866.00000,32359.00000,52.12,1
Europe,2018-01-24,8387.00000,32359.00000,25.92,2
Latin-America,2018-01-24,6010.00000,32359.00000,18.57,3
Oceania,2018-01-24,585.00000,32359.00000,1.81,4
Asia,2018-01-24,347.00000,32359.00000,1.07,5
Africa,2018-01-24,164.00000,32359.00000,0.51,6
Anglo-America,2018-01-25,16722.00000,32193.00000,51.94,1
Europe,2018-01-25,8265.00000,32193.00000,25.67,2
Latin-America,2018-01-25,6110.00000,32193.00000,18.98,3
Oceania,2018-01-25,585.00000,32193.00000,1.82,4
Asia,2018-01-25,347.00000,32193.00000,1.08,5
Africa,2018-01-25,164.00000,32193.00000,0.51,6
Anglo-America,2018-01-26,18722.00000,32275.00000,58.01,1
Europe,2018-01-26,6654.00000,32275.00000,20.62,2
Latin-America,2018-01-26,5866.00000,32275.00000,18.18,3
Oceania,2018-01-26,648.00000,32275.00000,2.01,4
Asia,2018-01-26,221.00000,32275.00000,0.68,5
Africa,2018-01-26,164.00000,32275.00000,0.51,6
Anglo-America,2018-01-27,18604.00000,32958.00000,56.45,1
Europe,2018-01-27,7445.00000,32958.00000,22.59,2
Latin-America,2018-01-27,6010.00000,32958.00000,18.24,3
Oceania,2018-01-27,514.00000,32958.00000,1.56,4
Asia,2018-01-27,221.00000,32958.00000,0.67,5
Africa,2018-01-27,164.00000,32958.00000,0.50,6
Anglo-America,2018-01-28,18401.00000,32975.00000,55.80,1
Europe,2018-01-28,7514.00000,32975.00000,22.79,2
Latin-America,2018-01-28,6090.00000,32975.00000,18.47,3
Oceania,2018-01-28,585.00000,32975.00000,1.77,4
Asia,2018-01-28,221.00000,32975.00000,0.67,5
Africa,2018-01-28,164.00000,32975.00000,0.50,6
Anglo-America,2018-01-29,18955.00000,33009.00000,57.42,1
Europe,2018-01-29,7413.00000,33009.00000,22.46,2
Latin-America,2018-01-29,5671.00000,33009.00000,17.18,3
Oceania,2018-01-29,585.00000,33009.00000,1.77,4
Asia,2018-01-29,221.00000,33009.00000,0.67,5
Africa,2018-01-29,164.00000,33009.00000,0.50,6
Anglo-America,2018-01-30,18755.00000,33071.00000,56.71,1
Europe,2018-01-30,7675.00000,33071.00000,23.21,2
Latin-America,2018-01-30,5671.00000,33071.00000,17.15,3
Oceania,2018-01-30,585.00000,33071.00000,1.77,4
Asia,2018-01-30,221.00000,33071.00000,0.67,5
Africa,2018-01-30,164.00000,33071.00000,0.50,6
Anglo-America,2018-01-31,18304.00000,32935.00000,55.58,1
Europe,2018-01-31,7881.00000,32935.00000,23.93,2
Latin-America,2018-01-31,5780.00000,32935.00000,17.55,3
Oceania,2018-01-31,585.00000,32935.00000,1.78,4
Asia,2018-01-31,221.00000,32935.00000,0.67,5
Africa,2018-01-31,164.00000,32935.00000,0.50,6
Anglo-America,2018-02-01,18140.00000,33093.00000,54.82,1
Europe,2018-02-01,8203.00000,33093.00000,24.79,2
Latin-America,2018-02-01,5780.00000,33093.00000,17.47,3
Oceania,2018-02-01,585.00000,33093.00000,1.77,4
Asia,2018-02-01,221.00000,33093.00000,0.67,5
Africa,2018-02-01,164.00000,33093.00000,0.50,6
Anglo-America,2018-02-02,18650.00000,32232.00000,57.86,1
Europe,2018-02-02,6890.00000,32232.00000,21.38,2
Latin-America,2018-02-02,5671.00000,32232.00000,17.59,3
Oceania,2018-02-02,585.00000,32232.00000,1.81,4
Asia,2018-02-02,272.00000,32232.00000,0.84,5
Africa,2018-02-02,164.00000,32232.00000,0.51,6
Anglo-America,2018-02-03,18412.00000,32860.00000,56.03,1
Europe,2018-02-03,7466.00000,32860.00000,22.72,2
Latin-America,2018-02-03,6012.00000,32860.00000,18.30,3
Oceania,2018-02-03,585.00000,32860.00000,1.78,4
Asia,2018-02-03,221.00000,32860.00000,0.67,5
Africa,2018-02-03,164.00000,32860.00000,0.50,6
Anglo-America,2018-02-04,18517.00000,32985.00000,56.14,1
Europe,2018-02-04,7613.00000,32985.00000,23.08,2
Latin-America,2018-02-04,5885.00000,32985.00000,17.84,3
Oceania,2018-02-04,585.00000,32985.00000,1.77,4
Asia,2018-02-04,221.00000,32985.00000,0.67,5
Africa,2018-02-04,164.00000,32985.00000,0.50,6
Anglo-America,2018-02-05,18852.00000,32943.00000,57.23,1
Europe,2018-02-05,7316.00000,32943.00000,22.21,2
Latin-America,2018-02-05,5805.00000,32943.00000,17.62,3
Oceania,2018-02-05,585.00000,32943.00000,1.78,4
Asia,2018-02-05,221.00000,32943.00000,0.67,5
Africa,2018-02-05,164.00000,32943.00000,0.50,6
Anglo-America,2018-02-06,18861.00000,32873.00000,57.38,1
Europe,2018-02-06,7237.00000,32873.00000,22.02,2
Latin-America,2018-02-06,5805.00000,32873.00000,17.66,3
Oceania,2018-02-06,585.00000,32873.00000,1.78,4
Asia,2018-02-06,221.00000,32873.00000,0.67,5
Africa,2018-02-06,164.00000,32873.00000,0.50,6
Anglo-America,2018-02-07,18930.00000,32822.00000,57.67,1
Europe,2018-02-07,7117.00000,32822.00000,21.68,2
Latin-America,2018-02-07,5805.00000,32822.00000,17.69,3
Oceania,2018-02-07,585.00000,32822.00000,1.78,4
Asia,2018-02-07,221.00000,32822.00000,0.67,5
Africa,2018-02-07,164.00000,32822.00000,0.50,6
Anglo-America,2018-02-08,18956.00000,33048.00000,57.36,1
Europe,2018-02-08,7317.00000,33048.00000,22.14,2
Latin-America,2018-02-08,5805.00000,33048.00000,17.57,3
Oceania,2018-02-08,585.00000,33048.00000,1.77,4
Asia,2018-02-08,221.00000,33048.00000,0.67,5
Africa,2018-02-08,164.00000,33048.00000,0.50,6
Anglo-America,2018-02-09,19249.00000,32944.00000,58.43,1
Europe,2018-02-09,6988.00000,32944.00000,21.21,2
Latin-America,2018-02-09,5827.00000,32944.00000,17.69,3
Oceania,2018-02-09,495.00000,32944.00000,1.50,4
Asia,2018-02-09,221.00000,32944.00000,0.67,5
Africa,2018-02-09,164.00000,32944.00000,0.50,6
Anglo-America,2018-02-10,18937.00000,32640.00000,58.02,1
Europe,2018-02-10,6796.00000,32640.00000,20.82,2
Latin-America,2018-02-10,6027.00000,32640.00000,18.47,3
Oceania,2018-02-10,495.00000,32640.00000,1.52,4
Asia,2018-02-10,221.00000,32640.00000,0.68,5
Africa,2018-02-10,164.00000,32640.00000,0.50,6
Anglo-America,2018-02-11,18848.00000,32641.00000,57.74,1
Europe,2018-02-11,6796.00000,32641.00000,20.82,2
Latin-America,2018-02-11,6027.00000,32641.00000,18.46,3
Oceania,2018-02-11,585.00000,32641.00000,1.79,4
Asia,2018-02-11,221.00000,32641.00000,0.68,5
Africa,2018-02-11,164.00000,32641.00000,0.50,6
Anglo-America,2018-02-12,18906.00000,32580.00000,58.03,1
Europe,2018-02-12,6811.00000,32580.00000,20.91,2
Latin-America,2018-02-12,5893.00000,32580.00000,18.09,3
Oceania,2018-02-12,585.00000,32580.00000,1.80,4
Asia,2018-02-12,221.00000,32580.00000,0.68,5
Africa,2018-02-12,164.00000,32580.00000,0.50,6
Anglo-America,2018-02-13,18969.00000,32821.00000,57.80,1
Europe,2018-02-13,7077.00000,32821.00000,21.56,2
Latin-America,2018-02-13,5805.00000,32821.00000,17.69,3
Oceania,2018-02-13,585.00000,32821.00000,1.78,4
Asia,2018-02-13,221.00000,32821.00000,0.67,5
Africa,2018-02-13,164.00000,32821.00000,0.50,6
Anglo-America,2018-02-14,19085.00000,32823.00000,58.15,1
Europe,2018-02-14,7514.00000,32823.00000,22.89,2
Latin-America,2018-02-14,5344.00000,32823.00000,16.28,3
Oceania,2018-02-14,495.00000,32823.00000,1.51,4
Asia,2018-02-14,221.00000,32823.00000,0.67,5
Africa,2018-02-14,164.00000,32823.00000,0.50,6
Anglo-America,2018-02-15,18870.00000,32979.00000,57.22,1
Europe,2018-02-15,7448.00000,32979.00000,22.58,2
Latin-America,2018-02-15,5781.00000,32979.00000,17.53,3
Oceania,2018-02-15,495.00000,32979.00000,1.50,4
Asia,2018-02-15,221.00000,32979.00000,0.67,5
Africa,2018-02-15,164.00000,32979.00000,0.50,6
Anglo-America,2018-02-16,19102.00000,32824.00000,58.20,1
Europe,2018-02-16,7011.00000,32824.00000,21.36,2
Latin-America,2018-02-16,5831.00000,32824.00000,17.76,3
Oceania,2018-02-16,495.00000,32824.00000,1.51,4
Asia,2018-02-16,221.00000,32824.00000,0.67,5
Africa,2018-02-16,164.00000,32824.00000,0.50,6
Anglo-America,2018-02-17,18852.00000,32896.00000,57.31,1
Europe,2018-02-17,6899.00000,32896.00000,20.97,2
Latin-America,2018-02-17,6265.00000,32896.00000,19.04,3
Oceania,2018-02-17,495.00000,32896.00000,1.50,4
Asia,2018-02-17,221.00000,32896.00000,0.67,5
Africa,2018-02-17,164.00000,32896.00000,0.50,6
Anglo-America,2018-02-18,18925.00000,33081.00000,57.21,1
Europe,2018-02-18,6962.00000,33081.00000,21.05,2
Latin-America,2018-02-18,6314.00000,33081.00000,19.09,3
Oceania,2018-02-18,495.00000,33081.00000,1.50,4
Asia,2018-02-18,221.00000,33081.00000,0.67,5
Africa,2018-02-18,164.00000,33081.00000,0.50,6
Anglo-America,2018-02-19,18958.00000,32988.00000,57.47,1
Europe,2018-02-19,7047.00000,32988.00000,21.36,2
Latin-America,2018-02-19,6084.00000,32988.00000,18.44,3
Oceania,2018-02-19,514.00000,32988.00000,1.56,4
Asia,2018-02-19,221.00000,32988.00000,0.67,5
Africa,2018-02-19,164.00000,32988.00000,0.50,6
Anglo-America,2018-02-20,18842.00000,32795.00000,57.45,1
Europe,2018-02-20,6812.00000,32795.00000,20.77,2
Latin-America,2018-02-20,6254.00000,32795.00000,19.07,3
Oceania,2018-02-20,502.00000,32795.00000,1.53,4
Asia,2018-02-20,221.00000,32795.00000,0.67,5
Africa,2018-02-20,164.00000,32795.00000,0.50,6
Anglo-America,2018-02-21,18828.00000,32880.00000,57.26,1
Europe,2018-02-21,7006.00000,32880.00000,21.31,2
Latin-America,2018-02-21,6159.00000,32880.00000,18.73,3
Oceania,2018-02-21,502.00000,32880.00000,1.53,4
Asia,2018-02-21,221.00000,32880.00000,0.67,5
Africa,2018-02-21,164.00000,32880.00000,0.50,6
Anglo-America,2018-02-22,18464.00000,32728.00000,56.42,1
Europe,2018-02-22,7194.00000,32728.00000,21.98,2
Latin-America,2018-02-22,6183.00000,32728.00000,18.89,3
Oceania,2018-02-22,502.00000,32728.00000,1.53,4
Asia,2018-02-22,221.00000,32728.00000,0.68,5
Africa,2018-02-22,164.00000,32728.00000,0.50,6
Anglo-America,2018-02-23,18920.00000,32552.00000,58.12,1
Europe,2018-02-23,6566.00000,32552.00000,20.17,2
Latin-America,2018-02-23,6012.00000,32552.00000,18.47,3
Oceania,2018-02-23,669.00000,32552.00000,2.06,4
Asia,2018-02-23,221.00000,32552.00000,0.68,5
Africa,2018-02-23,164.00000,32552.00000,0.50,6
Anglo-America,2018-02-24,18849.00000,32564.00000,57.88,1
Europe,2018-02-24,6600.00000,32564.00000,20.27,2
Latin-America,2018-02-24,6061.00000,32564.00000,18.61,3
Oceania,2018-02-24,669.00000,32564.00000,2.05,4
Asia,2018-02-24,221.00000,32564.00000,0.68,5
Africa,2018-02-24,164.00000,32564.00000,0.50,6
Anglo-America,2018-02-25,18911.00000,32718.00000,57.80,1
Europe,2018-02-25,6695.00000,32718.00000,20.46,2
Latin-America,2018-02-25,6058.00000,32718.00000,18.52,3
Oceania,2018-02-25,669.00000,32718.00000,2.04,4
Asia,2018-02-25,221.00000,32718.00000,0.68,5
Africa,2018-02-25,164.00000,32718.00000,0.50,6
Anglo-America,2018-02-26,19092.00000,32451.00000,58.83,1
Europe,2018-02-26,6802.00000,32451.00000,20.96,2
Latin-America,2018-02-26,5503.00000,32451.00000,16.96,3
Oceania,2018-02-26,669.00000,32451.00000,2.06,4
Asia,2018-02-26,221.00000,32451.00000,0.68,5
Africa,2018-02-26,164.00000,32451.00000,0.51,6
Anglo-America,2018-02-27,19039.00000,32511.00000,58.56,1
Europe,2018-02-27,6633.00000,32511.00000,20.40,2
Latin-America,2018-02-27,5837.00000,32511.00000,17.95,3
Oceania,2018-02-27,617.00000,32511.00000,1.90,4
Asia,2018-02-27,221.00000,32511.00000,0.68,5
Africa,2018-02-27,164.00000,32511.00000,0.50,6
Anglo-America,2018-02-28,19006.00000,32659.00000,58.20,1
Europe,2018-02-28,6785.00000,32659.00000,20.78,2
Latin-America,2018-02-28,5866.00000,32659.00000,17.96,3
Oceania,2018-02-28,617.00000,32659.00000,1.89,4
Asia,2018-02-28,221.00000,32659.00000,0.68,5
Africa,2018-02-28,164.00000,32659.00000,0.50,6
Anglo-America,2018-03-01,19021.00000,32734.00000,58.11,1
Europe,2018-03-01,6723.00000,32734.00000,20.54,2
Latin-America,2018-03-01,5988.00000,32734.00000,18.29,3
Oceania,2018-03-01,617.00000,32734.00000,1.88,4
Asia,2018-03-01,221.00000,32734.00000,0.68,5
Africa,2018-03-01,164.00000,32734.00000,0.50,6
Anglo-America,2018-03-02,19266.00000,32442.00000,59.39,1
Europe,2018-03-02,6346.00000,32442.00000,19.56,2
Latin-America,2018-03-02,6080.00000,32442.00000,18.74,3
Oceania,2018-03-02,441.00000,32442.00000,1.36,4
Africa,2018-03-02,164.00000,32442.00000,0.51,5
Asia,2018-03-02,145.00000,32442.00000,0.45,6
Anglo-America,2018-03-03,19114.00000,32610.00000,58.61,1
Europe,2018-03-03,6450.00000,32610.00000,19.78,2
Latin-America,2018-03-03,6329.00000,32610.00000,19.41,3
Oceania,2018-03-03,441.00000,32610.00000,1.35,4
Africa,2018-03-03,164.00000,32610.00000,0.50,5
Asia,2018-03-03,112.00000,32610.00000,0.34,6
Anglo-America,2018-03-04,19265.00000,32758.00000,58.81,1
Europe,2018-03-04,6582.00000,32758.00000,20.09,2
Latin-America,2018-03-04,6142.00000,32758.00000,18.75,3
Oceania,2018-03-04,493.00000,32758.00000,1.50,4
Africa,2018-03-04,164.00000,32758.00000,0.50,5
Asia,2018-03-04,112.00000,32758.00000,0.34,6
Anglo-America,2018-03-05,19418.00000,32596.00000,59.57,1
Europe,2018-03-05,6644.00000,32596.00000,20.38,2
Latin-America,2018-03-05,5758.00000,32596.00000,17.66,3
Oceania,2018-03-05,500.00000,32596.00000,1.53,4
Africa,2018-03-05,164.00000,32596.00000,0.50,5
Asia,2018-03-05,112.00000,32596.00000,0.34,6
Anglo-America,2018-03-06,19601.00000,32585.00000,60.15,1
Europe,2018-03-06,6450.00000,32585.00000,19.79,2
Latin-America,2018-03-06,5758.00000,32585.00000,17.67,3
Oceania,2018-03-06,500.00000,32585.00000,1.53,4
Africa,2018-03-06,164.00000,32585.00000,0.50,5
Asia,2018-03-06,112.00000,32585.00000,0.34,6
Anglo-America,2018-03-07,19593.00000,32577.00000,60.14,1
Europe,2018-03-07,6450.00000,32577.00000,19.80,2
Latin-America,2018-03-07,5758.00000,32577.00000,17.68,3
Oceania,2018-03-07,500.00000,32577.00000,1.53,4
Africa,2018-03-07,164.00000,32577.00000,0.50,5
Asia,2018-03-07,112.00000,32577.00000,0.34,6
Anglo-America,2018-03-08,19681.00000,32771.00000,60.06,1
Europe,2018-03-08,6408.00000,32771.00000,19.55,2
Latin-America,2018-03-08,5958.00000,32771.00000,18.18,3
Oceania,2018-03-08,448.00000,32771.00000,1.37,4
Africa,2018-03-08,164.00000,32771.00000,0.50,5
Asia,2018-03-08,112.00000,32771.00000,0.34,6
Anglo-America,2018-03-09,20284.00000,32469.00000,62.47,1
Europe,2018-03-09,5819.00000,32469.00000,17.92,2
Latin-America,2018-03-09,5649.00000,32469.00000,17.40,3
Oceania,2018-03-09,441.00000,32469.00000,1.36,4
Africa,2018-03-09,164.00000,32469.00000,0.51,5
Asia,2018-03-09,112.00000,32469.00000,0.34,6
Anglo-America,2018-03-10,20204.00000,32993.00000,61.24,1
Latin-America,2018-03-10,6332.00000,32993.00000,19.19,2
Europe,2018-03-10,5740.00000,32993.00000,17.40,3
Oceania,2018-03-10,441.00000,32993.00000,1.34,4
Africa,2018-03-10,164.00000,32993.00000,0.50,5
Asia,2018-03-10,112.00000,32993.00000,0.34,6
Anglo-America,2018-03-11,20135.00000,32962.00000,61.09,1
Latin-America,2018-03-11,6286.00000,32962.00000,19.07,2
Europe,2018-03-11,5824.00000,32962.00000,17.67,3
Oceania,2018-03-11,441.00000,32962.00000,1.34,4
Africa,2018-03-11,164.00000,32962.00000,0.50,5
Asia,2018-03-11,112.00000,32962.00000,0.34,6
Anglo-America,2018-03-12,20537.00000,32913.00000,62.40,1
Europe,2018-03-12,5824.00000,32913.00000,17.70,2
Latin-America,2018-03-12,5651.00000,32913.00000,17.17,3
Oceania,2018-03-12,441.00000,32913.00000,1.34,4
Asia,2018-03-12,296.00000,32913.00000,0.90,5
Africa,2018-03-12,164.00000,32913.00000,0.50,6
Anglo-America,2018-03-13,20517.00000,32838.00000,62.48,1
Europe,2018-03-13,5874.00000,32838.00000,17.89,2
Latin-America,2018-03-13,5546.00000,32838.00000,16.89,3
Oceania,2018-03-13,441.00000,32838.00000,1.34,4
Asia,2018-03-13,296.00000,32838.00000,0.90,5
Africa,2018-03-13,164.00000,32838.00000,0.50,6
Anglo-America,2018-03-14,20331.00000,32801.00000,61.98,1
Europe,2018-03-14,6023.00000,32801.00000,18.36,2
Latin-America,2018-03-14,5546.00000,32801.00000,16.91,3
Oceania,2018-03-14,441.00000,32801.00000,1.34,4
Asia,2018-03-14,296.00000,32801.00000,0.90,5
Africa,2018-03-14,164.00000,32801.00000,0.50,6
Anglo-America,2018-03-15,20365.00000,32685.00000,62.31,1
Europe,2018-03-15,5873.00000,32685.00000,17.97,2
Latin-America,2018-03-15,5546.00000,32685.00000,16.97,3
Oceania,2018-03-15,441.00000,32685.00000,1.35,4
Asia,2018-03-15,296.00000,32685.00000,0.91,5
Africa,2018-03-15,164.00000,32685.00000,0.50,6
Anglo-America,2018-03-16,21181.00000,33137.00000,63.92,1
Europe,2018-03-16,5828.00000,33137.00000,17.59,2
Latin-America,2018-03-16,5361.00000,33137.00000,16.18,3
Oceania,2018-03-16,307.00000,33137.00000,0.93,4
Asia,2018-03-16,296.00000,33137.00000,0.89,5
Africa,2018-03-16,164.00000,33137.00000,0.49,6
Anglo-America,2018-03-17,20603.00000,33329.00000,61.82,1
Latin-America,2018-03-17,6220.00000,33329.00000,18.66,2
Europe,2018-03-17,5739.00000,33329.00000,17.22,3
Oceania,2018-03-17,307.00000,33329.00000,0.92,4
Asia,2018-03-17,296.00000,33329.00000,0.89,5
Africa,2018-03-17,164.00000,33329.00000,0.49,6
Anglo-America,2018-03-18,20513.00000,33134.00000,61.91,1
Latin-America,2018-03-18,5944.00000,33134.00000,17.94,2
Europe,2018-03-18,5870.00000,33134.00000,17.72,3
Oceania,2018-03-18,347.00000,33134.00000,1.05,4
Asia,2018-03-18,296.00000,33134.00000,0.89,5
Africa,2018-03-18,164.00000,33134.00000,0.49,6
Anglo-America,2018-03-19,20947.00000,33081.00000,63.32,1
Europe,2018-03-19,6066.00000,33081.00000,18.34,2
Latin-America,2018-03-19,5301.00000,33081.00000,16.02,3
Oceania,2018-03-19,307.00000,33081.00000,0.93,4
Asia,2018-03-19,296.00000,33081.00000,0.89,5
Africa,2018-03-19,164.00000,33081.00000,0.50,6
Anglo-America,2018-03-20,20784.00000,33067.00000,62.85,1
Europe,2018-03-20,6066.00000,33067.00000,18.34,2
Latin-America,2018-03-20,5450.00000,33067.00000,16.48,3
Oceania,2018-03-20,307.00000,33067.00000,0.93,4
Asia,2018-03-20,296.00000,33067.00000,0.90,5
Africa,2018-03-20,164.00000,33067.00000,0.50,6
Anglo-America,2018-03-21,20626.00000,32909.00000,62.68,1
Europe,2018-03-21,6066.00000,32909.00000,18.43,2
Latin-America,2018-03-21,5450.00000,32909.00000,16.56,3
Oceania,2018-03-21,307.00000,32909.00000,0.93,4
Asia,2018-03-21,296.00000,32909.00000,0.90,5
Africa,2018-03-21,164.00000,32909.00000,0.50,6
Anglo-America,2018-03-22,20704.00000,33019.00000,62.70,1
Europe,2018-03-22,5965.00000,33019.00000,18.07,2
Latin-America,2018-03-22,5583.00000,33019.00000,16.91,3
Oceania,2018-03-22,307.00000,33019.00000,0.93,4
Asia,2018-03-22,296.00000,33019.00000,0.90,5
Africa,2018-03-22,164.00000,33019.00000,0.50,6
Anglo-America,2018-03-23,20475.00000,32724.00000,62.57,1
Latin-America,2018-03-23,5783.00000,32724.00000,17.67,2
Europe,2018-03-23,5641.00000,32724.00000,17.24,3
Oceania,2018-03-23,365.00000,32724.00000,1.12,4
Asia,2018-03-23,296.00000,32724.00000,0.90,5
Africa,2018-03-23,164.00000,32724.00000,0.50,6
Anglo-America,2018-03-24,20656.00000,32858.00000,62.86,1
Latin-America,2018-03-24,5782.00000,32858.00000,17.60,2
Europe,2018-03-24,5641.00000,32858.00000,17.17,3
Oceania,2018-03-24,319.00000,32858.00000,0.97,4
Asia,2018-03-24,296.00000,32858.00000,0.90,5
Africa,2018-03-24,164.00000,32858.00000,0.50,6
Anglo-America,2018-03-25,20421.00000,32673.00000,62.50,1
Europe,2018-03-25,5791.00000,32673.00000,17.72,2
Latin-America,2018-03-25,5736.00000,32673.00000,17.56,3
Asia,2018-03-25,296.00000,32673.00000,0.91,4
Oceania,2018-03-25,265.00000,32673.00000,0.81,5
Africa,2018-03-25,164.00000,32673.00000,0.50,6
Anglo-America,2018-03-26,20439.00000,32790.00000,62.33,1
Europe,2018-03-26,6171.00000,32790.00000,18.82,2
Latin-America,2018-03-26,5281.00000,32790.00000,16.11,3
Oceania,2018-03-26,439.00000,32790.00000,1.34,4
Asia,2018-03-26,296.00000,32790.00000,0.90,5
Africa,2018-03-26,164.00000,32790.00000,0.50,6
Anglo-America,2018-03-27,20428.00000,32686.00000,62.50,1
Europe,2018-03-27,6040.00000,32686.00000,18.48,2
Latin-America,2018-03-27,5359.00000,32686.00000,16.40,3
Oceania,2018-03-27,399.00000,32686.00000,1.22,4
Asia,2018-03-27,296.00000,32686.00000,0.91,5
Africa,2018-03-27,164.00000,32686.00000,0.50,6
Anglo-America,2018-03-28,19977.00000,32177.00000,62.08,1
Europe,2018-03-28,5940.00000,32177.00000,18.46,2
Latin-America,2018-03-28,5575.00000,32177.00000,17.33,3
Asia,2018-03-28,296.00000,32177.00000,0.92,4
Oceania,2018-03-28,225.00000,32177.00000,0.70,5
Africa,2018-03-28,164.00000,32177.00000,0.51,6
Anglo-America,2018-03-29,20383.00000,32220.00000,63.26,1
Europe,2018-03-29,5577.00000,32220.00000,17.31,2
Latin-America,2018-03-29,5575.00000,32220.00000,17.30,3
