Europe,2019-11-04,4140,19285,21.47,2
Latin-America,2019-11-04,2873,19285,14.9,3
Oceania,2019-11-04,386,19285,2,4
Asia,2019-11-04,143,19285,0.74,5
Anglo-America,2019-11-05,11584,19308,60,1
Europe,2019-11-05,4147,19308,21.48,2
Latin-America,2019-11-05,3048,19308,15.79,3
Oceania,2019-11-05,386,19308,2,4
Asia,2019-11-05,143,19308,0.74,5
Anglo-America,2019-11-06,11252,18940,59.41,1
Europe,2019-11-06,4089,18940,21.59,2
Latin-America,2019-11-06,3070,18940,16.21,3
Oceania,2019-11-06,386,18940,2.04,4
Asia,2019-11-06,143,18940,0.76,5
Anglo-America,2019-11-07,11091,18750,59.15,1
Europe,2019-11-07,4068,18750,21.7,2
Latin-America,2019-11-07,3062,18750,16.33,3
Oceania,2019-11-07,386,18750,2.06,4
Asia,2019-11-07,143,18750,0.76,5
Anglo-America,2019-11-08,10703,18649,57.39,1
Europe,2019-11-08,4259,18649,22.84,2
Latin-America,2019-11-08,3158,18649,16.93,3
Oceania,2019-11-08,386,18649,2.07,4
Asia,2019-11-08,143,18649,0.77,5
Anglo-America,2019-11-09,10429,18383,56.73,1
Europe,2019-11-09,4106,18383,22.34,2
Latin-America,2019-11-09,3323,18383,18.08,3
Oceania,2019-11-09,382,18383,2.08,4
Asia,2019-11-09,143,18383,0.78,5
Anglo-America,2019-11-10,10913,18852,57.89,1
Europe,2019-11-10,4223,18852,22.4,2
Latin-America,2019-11-10,3187,18852,16.91,3
Oceania,2019-11-10,386,18852,2.05,4
Asia,2019-11-10,143,18852,0.76,5
Anglo-America,2019-11-11,11199,19040,58.82,1
Europe,2019-11-11,4274,19040,22.45,2
Latin-America,2019-11-11,2979,19040,15.65,3
Oceania,2019-11-11,386,19040,2.03,4
Asia,2019-11-11,197,19040,1.03,5
Unknown,2019-11-11,3,19040,0.02,6
Africa,2019-11-11,2,19040,0.01,7
Anglo-America,2019-11-12,11199,19106,58.62,1
Europe,2019-11-12,4431,19106,23.19,2
Latin-America,2019-11-12,2888,19106,15.12,3
Oceania,2019-11-12,386,19106,2.02,4
Asia,2019-11-12,197,19106,1.03,5
Unknown,2019-11-12,3,19106,0.02,6
Africa,2019-11-12,2,19106,0.01,7
Anglo-America,2019-11-13,10876,18906,57.53,1
Europe,2019-11-13,4431,18906,23.44,2
Latin-America,2019-11-13,3048,18906,16.12,3
Oceania,2019-11-13,386,18906,2.04,4
Asia,2019-11-13,160,18906,0.85,5
Unknown,2019-11-13,3,18906,0.02,6
Africa,2019-11-13,2,18906,0.01,7
Anglo-America,2019-11-14,10865,18592,58.44,1
Europe,2019-11-14,4128,18592,22.2,2
Latin-America,2019-11-14,3048,18592,16.39,3
Oceania,2019-11-14,386,18592,2.08,4
Asia,2019-11-14,160,18592,0.86,5
Unknown,2019-11-14,3,18592,0.02,6
Africa,2019-11-14,2,18592,0.01,7
Anglo-America,2019-11-15,10497,18246,57.53,1
Europe,2019-11-15,4190,18246,22.96,2
Latin-America,2019-11-15,3012,18246,16.51,3
Oceania,2019-11-15,382,18246,2.09,4
Asia,2019-11-15,160,18246,0.88,5
Unknown,2019-11-15,3,18246,0.02,6
Africa,2019-11-15,2,18246,0.01,7
Anglo-America,2019-11-16,10825,18394,58.85,1
Europe,2019-11-16,3843,18394,20.89,2
Latin-America,2019-11-16,3179,18394,17.28,3
Oceania,2019-11-16,382,18394,2.08,4
Asia,2019-11-16,160,18394,0.87,5
Unknown,2019-11-16,3,18394,0.02,6
Africa,2019-11-16,2,18394,0.01,7
Anglo-America,2019-11-17,11176,18963,58.94,1
Europe,2019-11-17,4094,18963,21.59,2
Latin-America,2019-11-17,3146,18963,16.59,3
Oceania,2019-11-17,382,18963,2.01,4
Asia,2019-11-17,160,18963,0.84,5
Unknown,2019-11-17,3,18963,0.02,6
Africa,2019-11-17,2,18963,0.01,7
Anglo-America,2019-11-18,11331,18967,59.74,1
Europe,2019-11-18,4194,18967,22.11,2
Latin-America,2019-11-18,2891,18967,15.24,3
Oceania,2019-11-18,386,18967,2.04,4
Asia,2019-11-18,160,18967,0.84,5
Unknown,2019-11-18,3,18967,0.02,6
Africa,2019-11-18,2,18967,0.01,7
Anglo-America,2019-11-19,11343,18888,60.05,1
Europe,2019-11-19,4194,18888,22.2,2
Latin-America,2019-11-19,2800,18888,14.82,3
Oceania,2019-11-19,386,18888,2.04,4
Asia,2019-11-19,160,18888,0.85,5
Unknown,2019-11-19,3,18888,0.02,6
Africa,2019-11-19,2,18888,0.01,7
Anglo-America,2019-11-20,11283,19092,59.1,1
Europe,2019-11-20,4352,19092,22.79,2
Latin-America,2019-11-20,2891,19092,15.14,3
Oceania,2019-11-20,386,19092,2.02,4
Asia,2019-11-20,180,19092,0.94,5
Anglo-America,2019-11-21,11368,19204,59.2,1
Europe,2019-11-21,4249,19204,22.13,2
Latin-America,2019-11-21,3058,19204,15.92,3
Oceania,2019-11-21,386,19204,2.01,4
Asia,2019-11-21,143,19204,0.74,5
Anglo-America,2019-11-22,11011,18440,59.71,1
Europe,2019-11-22,4040,18440,21.91,2
Latin-America,2019-11-22,2864,18440,15.53,3
Oceania,2019-11-22,382,18440,2.07,4
Asia,2019-11-22,143,18440,0.78,5
Anglo-America,2019-11-23,11182,19032,58.75,1
Europe,2019-11-23,4061,19032,21.34,2
Latin-America,2019-11-23,3264,19032,17.15,3
Oceania,2019-11-23,382,19032,2.01,4
Asia,2019-11-23,143,19032,0.75,5
Anglo-America,2019-11-24,11581,19400,59.7,1
Europe,2019-11-24,4400,19400,22.68,2
Latin-America,2019-11-24,2894,19400,14.92,3
Oceania,2019-11-24,382,19400,1.97,4
Asia,2019-11-24,143,19400,0.74,5
Anglo-America,2019-11-25,11528,18861,61.12,1
Europe,2019-11-25,4112,18861,21.8,2
Latin-America,2019-11-25,2692,18861,14.27,3
Oceania,2019-11-25,386,18861,2.05,4
Asia,2019-11-25,143,18861,0.76,5
Anglo-America,2019-11-26,11389,18846,60.43,1
Europe,2019-11-26,4112,18846,21.82,2
Latin-America,2019-11-26,2815,18846,14.94,3
Oceania,2019-11-26,387,18846,2.05,4
Asia,2019-11-26,143,18846,0.76,5
Anglo-America,2019-11-27,11555,19155,60.32,1
Europe,2019-11-27,4398,19155,22.96,2
Latin-America,2019-11-27,2815,19155,14.7,3
Oceania,2019-11-27,387,19155,2.02,4
Anglo-America,2019-11-28,11631,19654,59.18,1
Europe,2019-11-28,4610,19654,23.46,2
Latin-America,2019-11-28,2973,19654,15.13,3
Oceania,2019-11-28,387,19654,1.97,4
Asia,2019-11-28,53,19654,0.27,5
Anglo-America,2019-11-29,11710,19700,59.44,1
Europe,2019-11-29,4577,19700,23.23,2
Latin-America,2019-11-29,3003,19700,15.24,3
Oceania,2019-11-29,382,19700,1.94,4
Asia,2019-11-29,28,19700,0.14,5
Anglo-America,2019-11-30,11811,19851,59.5,1
Europe,2019-11-30,4705,19851,23.7,2
Latin-America,2019-11-30,3067,19851,15.45,3
Oceania,2019-11-30,240,19851,1.21,4
Asia,2019-11-30,28,19851,0.14,5
Anglo-America,2019-12-01,12400,20227,61.3,1
Europe,2019-12-01,4731,20227,23.39,2
Latin-America,2019-12-01,2649,20227,13.1,3
Oceania,2019-12-01,419,20227,2.07,4
Asia,2019-12-01,28,20227,0.14,5
Anglo-America,2019-12-02,12514,20314,61.6,1
Europe,2019-12-02,4745,20314,23.36,2
Latin-America,2019-12-02,2787,20314,13.72,3
Oceania,2019-12-02,240,20314,1.18,4
Asia,2019-12-02,28,20314,0.14,5
Anglo-America,2019-12-03,12314,20147,61.12,1
Europe,2019-12-03,4773,20147,23.69,2
Latin-America,2019-12-03,2787,20147,13.83,3
Oceania,2019-12-03,245,20147,1.22,4
Asia,2019-12-03,28,20147,0.14,5
Anglo-America,2019-12-04,12564,20412,61.55,1
Europe,2019-12-04,4767,20412,23.35,2
Latin-America,2019-12-04,2813,20412,13.78,3
Oceania,2019-12-04,240,20412,1.18,4
Asia,2019-12-04,28,20412,0.14,5
Anglo-America,2019-12-05,12090,20004,60.44,1
Europe,2019-12-05,4486,20004,22.43,2
Latin-America,2019-12-05,3114,20004,15.57,3
Oceania,2019-12-05,249,20004,1.24,4
Asia,2019-12-05,65,20004,0.32,5
Anglo-America,2019-12-06,11724,20000,58.62,1
Europe,2019-12-06,4642,20000,23.21,2
Latin-America,2019-12-06,3256,20000,16.28,3
Oceania,2019-12-06,249,20000,1.25,4
Asia,2019-12-06,129,20000,0.65,5
Anglo-America,2019-12-07,12381,20411,60.66,1
Europe,2019-12-07,4445,20411,21.78,2
Latin-America,2019-12-07,3248,20411,15.91,3
Oceania,2019-12-07,245,20411,1.2,4
Asia,2019-12-07,92,20411,0.45,5
Anglo-America,2019-12-08,12710,20590,61.73,1
Europe,2019-12-08,4586,20590,22.27,2
Latin-America,2019-12-08,2805,20590,13.62,3
Oceania,2019-12-08,424,20590,2.06,4
Asia,2019-12-08,65,20590,0.32,5
Anglo-America,2019-12-09,12530,20093,62.36,1
Europe,2019-12-09,4448,20093,22.14,2
Latin-America,2019-12-09,2805,20093,13.96,3
Oceania,2019-12-09,245,20093,1.22,4
Asia,2019-12-09,65,20093,0.32,5
Anglo-America,2019-12-10,12391,19991,61.98,1
Europe,2019-12-10,4489,19991,22.46,2
Latin-America,2019-12-10,2838,19991,14.2,3
Oceania,2019-12-10,245,19991,1.23,4
Asia,2019-12-10,28,19991,0.14,5
Anglo-America,2019-12-11,12371,19994,61.87,1
Europe,2019-12-11,4476,19994,22.39,2
Latin-America,2019-12-11,2874,19994,14.37,3
Oceania,2019-12-11,245,19994,1.23,4
Asia,2019-12-11,28,19994,0.14,5
Anglo-America,2019-12-12,12343,19952,61.86,1
Europe,2019-12-12,4462,19952,22.36,2
Latin-America,2019-12-12,2874,19952,14.4,3
Oceania,2019-12-12,245,19952,1.23,4
Asia,2019-12-12,28,19952,0.14,5
Anglo-America,2019-12-13,12366,20840,59.34,1
Europe,2019-12-13,5270,20840,25.29,2
Latin-America,2019-12-13,2914,20840,13.98,3
Oceania,2019-12-13,240,20840,1.15,4
Asia,2019-12-13,28,20840,0.13,5
Africa,2019-12-13,22,20840,0.11,6
Anglo-America,2019-12-14,12654,21098,59.98,1
Europe,2019-12-14,5017,21098,23.78,2
Latin-America,2019-12-14,2966,21098,14.06,3
Oceania,2019-12-14,411,21098,1.95,4
Asia,2019-12-14,28,21098,0.13,5
Africa,2019-12-14,22,21098,0.1,6
Anglo-America,2019-12-15,12606,20891,60.34,1
Europe,2019-12-15,4902,20891,23.46,2
Latin-America,2019-12-15,2914,20891,13.95,3
Oceania,2019-12-15,419,20891,2.01,4
Asia,2019-12-15,28,20891,0.13,5
Africa,2019-12-15,22,20891,0.11,6
Anglo-America,2019-12-16,12402,20421,60.73,1
Europe,2019-12-16,4840,20421,23.7,2
Latin-America,2019-12-16,2889,20421,14.15,3
Oceania,2019-12-16,240,20421,1.18,4
Asia,2019-12-16,28,20421,0.14,5
Africa,2019-12-16,22,20421,0.11,6
Anglo-America,2019-12-17,12628,20647,61.16,1
Europe,2019-12-17,4840,20647,23.44,2
Latin-America,2019-12-17,2889,20647,13.99,3
Oceania,2019-12-17,240,20647,1.16,4
Asia,2019-12-17,28,20647,0.14,5
Africa,2019-12-17,22,20647,0.11,6
Anglo-America,2019-12-18,12645,21148,59.79,1
Europe,2019-12-18,5088,21148,24.06,2
Latin-America,2019-12-18,2983,21148,14.11,3
Oceania,2019-12-18,382,21148,1.81,4
Asia,2019-12-18,28,21148,0.13,5
Africa,2019-12-18,22,21148,0.1,6
Anglo-America,2019-12-19,12936,21216,60.97,1
Europe,2019-12-19,4828,21216,22.76,2
Latin-America,2019-12-19,2983,21216,14.06,3
Oceania,2019-12-19,419,21216,1.97,4
Asia,2019-12-19,28,21216,0.13,5
Africa,2019-12-19,22,21216,0.1,6
Anglo-America,2019-12-20,12890,20917,61.62,1
Europe,2019-12-20,4583,20917,21.91,2
Latin-America,2019-12-20,2983,20917,14.26,3
Oceania,2019-12-20,411,20917,1.96,4
Asia,2019-12-20,28,20917,0.13,5
Africa,2019-12-20,22,20917,0.11,6
Anglo-America,2019-12-21,13639.5,21462.5,63.55,1
Europe,2019-12-21,4472,21462.5,20.84,2
Latin-America,2019-12-21,2983,21462.5,13.9,3
Oceania,2019-12-21,318,21462.5,1.48,4
Asia,2019-12-21,28,21462.5,0.13,5
Africa,2019-12-21,22,21462.5,0.1,6
Anglo-America,2019-12-22,14030.5,21839.5,64.24,1
Europe,2019-12-22,4502,21839.5,20.61,2
Latin-America,2019-12-22,2939,21839.5,13.46,3
Oceania,2019-12-22,318,21839.5,1.46,4
Asia,2019-12-22,28,21839.5,0.13,5
Africa,2019-12-22,22,21839.5,0.1,6
Anglo-America,2019-12-23,14047.5,21807.5,64.42,1
Europe,2019-12-23,4457,21807.5,20.44,2
Latin-America,2019-12-23,2795,21807.5,12.82,3
Oceania,2019-12-23,318,21807.5,1.46,4
Asia,2019-12-23,168,21807.5,0.77,5
Africa,2019-12-23,22,21807.5,0.1,6
Anglo-America,2019-12-24,13005.5,20673.5,62.91,1
Europe,2019-12-24,4633,20673.5,22.41,2
Latin-America,2019-12-24,2519,20673.5,12.18,3
Oceania,2019-12-24,326,20673.5,1.58,4
Asia,2019-12-24,168,20673.5,0.81,5
Africa,2019-12-24,22,20673.5,0.11,6
Anglo-America,2019-12-25,12486.5,19859.5,62.87,1
Europe,2019-12-25,4593,19859.5,23.13,2
Latin-America,2019-12-25,2264,19859.5,11.4,3
Oceania,2019-12-25,326,19859.5,1.64,4
Asia,2019-12-25,168,19859.5,0.85,5
Africa,2019-12-25,22,19859.5,0.11,6
Anglo-America,2019-12-26,12563,19953,62.96,1
Europe,2019-12-26,3916,19953,19.63,2
Latin-America,2019-12-26,2994,19953,15.01,3
Oceania,2019-12-26,245,19953,1.23,4
Asia,2019-12-26,168,19953,0.84,5
Africa,2019-12-26,67,19953,0.34,6
Anglo-America,2019-12-27,11353,18370,61.8,1
Europe,2019-12-27,3553,18370,19.34,2
Latin-America,2019-12-27,3052,18370,16.61,3
Oceania,2019-12-27,250,18370,1.36,4
Asia,2019-12-27,140,18370,0.76,5
Africa,2019-12-27,22,18370,0.12,6
Anglo-America,2019-12-28,11147,18286,60.96,1
Europe,2019-12-28,3598,18286,19.68,2
Latin-America,2019-12-28,3129,18286,17.11,3
Oceania,2019-12-28,250,18286,1.37,4
Asia,2019-12-28,140,18286,0.77,5
Africa,2019-12-28,22,18286,0.12,6
Anglo-America,2019-12-29,11161,18139,61.53,1
Europe,2019-12-29,3392,18139,18.7,2
Latin-America,2019-12-29,3129,18139,17.25,3
Oceania,2019-12-29,250,18139,1.38,4
Asia,2019-12-29,140,18139,0.77,5
Africa,2019-12-29,67,18139,0.37,6
Anglo-America,2019-12-30,10930,18078,60.46,1
Europe,2019-12-30,3639,18078,20.13,2
Latin-America,2019-12-30,3052,18078,16.88,3
Oceania,2019-12-30,250,18078,1.38,4
Asia,2019-12-30,140,18078,0.77,5
Africa,2019-12-30,67,18078,0.37,6
Anglo-America,2019-12-31,10786,18435,58.51,1
Europe,2019-12-31,3995,18435,21.67,2
Latin-America,2019-12-31,3232,18435,17.53,3
Oceania,2019-12-31,237,18435,1.29,4
Asia,2019-12-31,146,18435,0.79,5
Africa,2019-12-31,39,18435,0.21,6
Anglo-America,2020-01-01,10333,17702,58.37,1
Latin-America,2020-01-01,3523,17702,19.9,2
Europe,2020-01-01,3379,17702,19.09,3
Oceania,2020-01-01,237,17702,1.34,4
Asia,2020-01-01,146,17702,0.82,5
Africa,2020-01-01,84,17702,0.47,6
Anglo-America,2020-01-02,11220,18294,61.33,1
Europe,2020-01-02,3605,18294,19.71,2
Latin-America,2020-01-02,2975,18294,16.26,3
Oceania,2020-01-02,250,18294,1.37,4
Asia,2020-01-02,177,18294,0.97,5
Africa,2020-01-02,67,18294,0.37,6
Anglo-America,2020-01-03,11193,18298,61.17,1
Europe,2020-01-03,3673,18298,20.07,2
Latin-America,2020-01-03,2975,18298,16.26,3
Oceania,2020-01-03,250,18298,1.37,4
Asia,2020-01-03,140,18298,0.77,5
Africa,2020-01-03,67,18298,0.37,6
Anglo-America,2020-01-04,10780,18192,59.26,1
Europe,2020-01-04,3830,18192,21.05,2
Latin-America,2020-01-04,3125,18192,17.18,3
Oceania,2020-01-04,250,18192,1.37,4
Asia,2020-01-04,140,18192,0.77,5
Africa,2020-01-04,67,18192,0.37,6
Anglo-America,2020-01-05,11030,18245,60.45,1
Europe,2020-01-05,3632,18245,19.91,2
Latin-America,2020-01-05,3089,18245,16.93,3
Oceania,2020-01-05,250,18245,1.37,4
Asia,2020-01-05,177,18245,0.97,5
Africa,2020-01-05,67,18245,0.37,6
Anglo-America,2020-01-06,11281,18390,61.34,1
Europe,2020-01-06,3563,18390,19.37,2
Latin-America,2020-01-06,3048,18390,16.57,3
Oceania,2020-01-06,254,18390,1.38,4
Asia,2020-01-06,177,18390,0.96,5
Africa,2020-01-06,67,18390,0.36,6
Anglo-America,2020-01-07,11173,18310,61.02,1
Europe,2020-01-07,3563,18310,19.46,2
Latin-America,2020-01-07,3116,18310,17.02,3
Oceania,2020-01-07,251,18310,1.37,4
Asia,2020-01-07,140,18310,0.76,5
Africa,2020-01-07,67,18310,0.37,6
Anglo-America,2020-01-08,11161,18318,60.93,1
Europe,2020-01-08,3573,18318,19.51,2
Latin-America,2020-01-08,3043,18318,16.61,3
Oceania,2020-01-08,342,18318,1.87,4
Asia,2020-01-08,177,18318,0.97,5
Africa,2020-01-08,22,18318,0.12,6
Anglo-America,2020-01-09,11186,18302,61.12,1
Europe,2020-01-09,3496,18302,19.1,2
Latin-America,2020-01-09,3116,18302,17.03,3
Oceania,2020-01-09,342,18302,1.87,4
Asia,2020-01-09,140,18302,0.76,5
Africa,2020-01-09,22,18302,0.12,6
Anglo-America,2020-01-10,12279,19337,63.5,1
Latin-America,2020-01-10,3429,19337,17.73,2
Europe,2020-01-10,3131,19337,16.19,3
Oceania,2020-01-10,336,19337,1.74,4
Asia,2020-01-10,140,19337,0.72,5
Africa,2020-01-10,22,19337,0.11,6
Anglo-America,2020-01-11,11906,19068,62.44,1
Latin-America,2020-01-11,3506,19068,18.39,2
Europe,2020-01-11,3249,19068,17.04,3
Oceania,2020-01-11,245,19068,1.28,4
Asia,2020-01-11,140,19068,0.73,5
Africa,2020-01-11,22,19068,0.12,6
Anglo-America,2020-01-12,11799,18695,63.11,1
Latin-America,2020-01-12,3506,18695,18.75,2
Europe,2020-01-12,2983,18695,15.96,3
Oceania,2020-01-12,245,18695,1.31,4
Asia,2020-01-12,140,18695,0.75,5
Africa,2020-01-12,22,18695,0.12,6
Anglo-America,2020-01-13,11822,18640,63.42,1
Latin-America,2020-01-13,3250,18640,17.44,2
Europe,2020-01-13,3155,18640,16.93,3
Oceania,2020-01-13,251,18640,1.35,4
Asia,2020-01-13,140,18640,0.75,5
Africa,2020-01-13,22,18640,0.12,6
Anglo-America,2020-01-14,11572,18467,62.66,1
Latin-America,2020-01-14,3386,18467,18.34,2
Europe,2020-01-14,3100,18467,16.79,3
Oceania,2020-01-14,247,18467,1.34,4
Asia,2020-01-14,140,18467,0.76,5
Africa,2020-01-14,22,18467,0.12,6
Anglo-America,2020-01-15,11385,18473,61.63,1
Latin-America,2020-01-15,3427,18473,18.55,2
Europe,2020-01-15,3252,18473,17.6,3
Oceania,2020-01-15,247,18473,1.34,4
Asia,2020-01-15,140,18473,0.76,5
Africa,2020-01-15,22,18473,0.12,6
Anglo-America,2020-01-16,11336,18542,61.14,1
Latin-America,2020-01-16,3533,18542,19.05,2
Europe,2020-01-16,3260,18542,17.58,3
Oceania,2020-01-16,251,18542,1.35,4
Asia,2020-01-16,140,18542,0.76,5
Africa,2020-01-16,22,18542,0.12,6
Anglo-America,2020-01-17,12476,19314,64.6,1
Latin-America,2020-01-17,3408,19314,17.65,2
Europe,2020-01-17,2966,19314,15.36,3
Asia,2020-01-17,298,19314,1.54,4
Oceania,2020-01-17,144,19314,0.75,5
Africa,2020-01-17,22,19314,0.11,6
Anglo-America,2020-01-18,12489,19453,64.2,1
Latin-America,2020-01-18,3566,19453,18.33,2
Europe,2020-01-18,2946,19453,15.14,3
Asia,2020-01-18,286,19453,1.47,4
Oceania,2020-01-18,144,19453,0.74,5
Africa,2020-01-18,22,19453,0.11,6
Anglo-America,2020-01-19,12355,19129,64.59,1
Latin-America,2020-01-19,3522,19129,18.41,2
Europe,2020-01-19,2792,19129,14.6,3
Asia,2020-01-19,286,19129,1.5,4
Oceania,2020-01-19,152,19129,0.79,5
Africa,2020-01-19,22,19129,0.12,6
Anglo-America,2020-01-20,12248,18874,64.89,1
Latin-America,2020-01-20,3262,18874,17.28,2
Europe,2020-01-20,2811,18874,14.89,3
Asia,2020-01-20,286,18874,1.52,4
Oceania,2020-01-20,245,18874,1.3,5
Africa,2020-01-20,22,18874,0.12,6
Anglo-America,2020-01-21,12511,19144,65.35,1
Latin-America,2020-01-21,3408,19144,17.8,2
Europe,2020-01-21,2672,19144,13.96,3
Asia,2020-01-21,286,19144,1.49,4
Oceania,2020-01-21,245,19144,1.28,5
Africa,2020-01-21,22,19144,0.11,6
Anglo-America,2020-01-22,12285,18918,64.94,1
Latin-America,2020-01-22,3408,18918,18.01,2
Europe,2020-01-22,2672,18918,14.12,3
Asia,2020-01-22,286,18918,1.51,4
Oceania,2020-01-22,245,18918,1.3,5
Africa,2020-01-22,22,18918,0.12,6
Anglo-America,2020-01-23,12223,18888,64.71,1
Latin-America,2020-01-23,3408,18888,18.04,2
Europe,2020-01-23,2704,18888,14.32,3
Asia,2020-01-23,286,18888,1.51,4
Oceania,2020-01-23,245,18888,1.3,5
Africa,2020-01-23,22,18888,0.12,6
Anglo-America,2020-01-24,11513,18408,62.54,1
Latin-America,2020-01-24,3493,18408,18.98,2
Europe,2020-01-24,2886,18408,15.68,3
Asia,2020-01-24,249,18408,1.35,4
Oceania,2020-01-24,245,18408,1.33,5
Africa,2020-01-24,22,18408,0.12,6
Anglo-America,2020-01-25,11141,18395,60.57,1
Latin-America,2020-01-25,3715,18395,20.2,2
Europe,2020-01-25,3031,18395,16.48,3
Asia,2020-01-25,249,18395,1.35,4
Oceania,2020-01-25,237,18395,1.29,5
Africa,2020-01-25,22,18395,0.12,6
Anglo-America,2020-01-26,11106,18243,60.88,1
Latin-America,2020-01-26,3708,18243,20.33,2
Europe,2020-01-26,2876,18243,15.76,3
Asia,2020-01-26,286,18243,1.57,4
Oceania,2020-01-26,245,18243,1.34,5
Africa,2020-01-26,22,18243,0.12,6
Anglo-America,2020-01-27,11356,18219,62.33,1
Latin-America,2020-01-27,3492,18219,19.17,2
Europe,2020-01-27,2855,18219,15.67,3
Asia,2020-01-27,249,18219,1.37,4
Oceania,2020-01-27,245,18219,1.34,5
Africa,2020-01-27,22,18219,0.12,6
Anglo-America,2020-01-28,11325,18223,62.15,1
Latin-America,2020-01-28,3536,18223,19.4,2
Europe,2020-01-28,2844,18223,15.61,3
Asia,2020-01-28,249,18223,1.37,4
Oceania,2020-01-28,247,18223,1.36,5
Africa,2020-01-28,22,18223,0.12,6
Anglo-America,2020-01-29,11265,18163,62.02,1
Latin-America,2020-01-29,3536,18163,19.47,2
Europe,2020-01-29,2844,18163,15.66,3
Asia,2020-01-29,249,18163,1.37,4
Oceania,2020-01-29,247,18163,1.36,5
Africa,2020-01-29,22,18163,0.12,6
Anglo-America,2020-01-30,11399,18295,62.31,1
Latin-America,2020-01-30,3536,18295,19.33,2
Europe,2020-01-30,2844,18295,15.55,3
Asia,2020-01-30,249,18295,1.36,4
Oceania,2020-01-30,245,18295,1.34,5
Africa,2020-01-30,22,18295,0.12,6
Anglo-America,2020-01-31,11087,18238,60.79,1
Latin-America,2020-01-31,3458,18238,18.96,2
Europe,2020-01-31,3185,18238,17.46,3
Asia,2020-01-31,249,18238,1.37,4
Oceania,2020-01-31,237,18238,1.3,5
Africa,2020-01-31,22,18238,0.12,6
Anglo-America,2020-02-01,10949,18318,59.77,1
Latin-America,2020-02-01,3722,18318,20.32,2
Europe,2020-02-01,3139,18318,17.14,3
Asia,2020-02-01,249,18318,1.36,4
Oceania,2020-02-01,237,18318,1.29,5
Africa,2020-02-01,22,18318,0.12,6
Anglo-America,2020-02-02,11260,18183,61.93,1
Latin-America,2020-02-02,3461,18183,19.03,2
Europe,2020-02-02,2946,18183,16.2,3
Asia,2020-02-02,249,18183,1.37,4
Oceania,2020-02-02,245,18183,1.35,5
Africa,2020-02-02,22,18183,0.12,6
Anglo-America,2020-02-03,11111,18368,60.49,1
Latin-America,2020-02-03,3474.5,18368,18.92,2
Europe,2020-02-03,3213,18368,17.49,3
Asia,2020-02-03,249,18368,1.36,4
Oceania,2020-02-03,245,18368,1.33,5
Africa,2020-02-03,75.5,18368,0.41,6
Anglo-America,2020-02-04,11091,18387,60.32,1
Latin-America,2020-02-04,3457.5,18387,18.8,2
Europe,2020-02-04,3269,18387,17.78,3
Asia,2020-02-04,249,18387,1.35,4
Oceania,2020-02-04,245,18387,1.33,5
Africa,2020-02-04,75.5,18387,0.41,6
Anglo-America,2020-02-05,11199,18323,61.12,1
Latin-America,2020-02-05,3404,18323,18.58,2
Europe,2020-02-05,3204,18323,17.49,3
Asia,2020-02-05,249,18323,1.36,4
Oceania,2020-02-05,245,18323,1.34,5
Africa,2020-02-05,22,18323,0.12,6
Anglo-America,2020-02-06,11300,18407,61.39,1
Latin-America,2020-02-06,3461,18407,18.8,2
Europe,2020-02-06,3130,18407,17,3
Asia,2020-02-06,249,18407,1.35,4
Oceania,2020-02-06,245,18407,1.33,5
Africa,2020-02-06,22,18407,0.12,6
Anglo-America,2020-02-07,11336,18620,60.88,1
Latin-America,2020-02-07,3591,18620,19.29,2
Europe,2020-02-07,3275,18620,17.59,3
Oceania,2020-02-07,287,18620,1.54,4
Asia,2020-02-07,109,18620,0.59,5
Africa,2020-02-07,22,18620,0.12,6
Anglo-America,2020-02-08,11037,18514,59.61,1
Latin-America,2020-02-08,3781,18514,20.42,2
Europe,2020-02-08,3278,18514,17.71,3
Oceania,2020-02-08,287,18514,1.55,4
Asia,2020-02-08,109,18514,0.59,5
Africa,2020-02-08,22,18514,0.12,6
Anglo-America,2020-02-09,10745,18242,58.9,1
Latin-America,2020-02-09,3725,18242,20.42,2
Europe,2020-02-09,3206,18242,17.57,3
Oceania,2020-02-09,295,18242,1.62,4
Asia,2020-02-09,249,18242,1.36,5
Africa,2020-02-09,22,18242,0.12,6
Anglo-America,2020-02-10,11163,18468,60.45,1
Latin-America,2020-02-10,3407,18468,18.45,2
Europe,2020-02-10,3328,18468,18.02,3
Oceania,2020-02-10,299,18468,1.62,4
Asia,2020-02-10,249,18468,1.35,5
Africa,2020-02-10,22,18468,0.12,6
Anglo-America,2020-02-11,11036,18389,60.01,1
Latin-America,2020-02-11,3416,18389,18.58,2
Europe,2020-02-11,3367,18389,18.31,3
Oceania,2020-02-11,299,18389,1.63,4
Asia,2020-02-11,249,18389,1.35,5
Africa,2020-02-11,22,18389,0.12,6
Anglo-America,2020-02-12,10950,18239,60.04,1
Europe,2020-02-12,3443,18239,18.88,2
Latin-America,2020-02-12,3416,18239,18.73,3
Oceania,2020-02-12,299,18239,1.64,4
Asia,2020-02-12,109,18239,0.6,5
Africa,2020-02-12,22,18239,0.12,6
Anglo-America,2020-02-13,10878,18171,59.86,1
Europe,2020-02-13,3445,18171,18.96,2
Latin-America,2020-02-13,3416,18171,18.8,3
Oceania,2020-02-13,301,18171,1.66,4
Asia,2020-02-13,109,18171,0.6,5
Africa,2020-02-13,22,18171,0.12,6
Anglo-America,2020-02-14,10818,18120,59.7,1
